Gaji,Tabungan Lama,Investasi,Pemasukan Lainnya,Tipe,Bahan Pokok,Protein & Gizi Tambahan,Tempat Tinggal,Sandang,Konsumsi Praktis,Barang & Jasa Sekunder,Pengeluaran Tidak Esensial,Pajak,Asuransi,Sosial & Budaya,Tabungan / Investasi
47833000.0,4526000.0,11711000.0,6394000.0,boros,4462000.0,7083000.0,12256000.0,944000.0,19756000.0,11190000.0,7452000.0,891000.0,503000.0,722000.0,5965000.0
39392000.0,7572000.0,18828000.0,11157000.0,hemat,6407000.0,6692000.0,20948000.0,2032000.0,7761000.0,6688000.0,3340000.0,2737000.0,3187000.0,2318000.0,15129000.0
13450000.0,2887000.0,5747000.0,2836000.0,normal,2186000.0,2971000.0,7121000.0,590000.0,3607000.0,2929000.0,852000.0,244000.0,409000.0,396000.0,3231000.0
1953000.0,107000.0,558000.0,356000.0,boros,281000.0,345000.0,596000.0,46000.0,563000.0,568000.0,196000.0,33000.0,18000.0,42000.0,272000.0
27967000.0,4449000.0,8684000.0,4140000.0,boros,2425000.0,4009000.0,8909000.0,647000.0,10426000.0,10665000.0,3833000.0,510000.0,505000.0,216000.0,2714000.0
6566000.0,2324000.0,2761000.0,834000.0,hemat,1180000.0,2154000.0,4012000.0,345000.0,1011000.0,1143000.0,209000.0,491000.0,262000.0,290000.0,1573000.0
24113000.0,4979000.0,10278000.0,3453000.0,hemat,3115000.0,5953000.0,10749000.0,747000.0,4055000.0,3599000.0,1159000.0,1586000.0,973000.0,1000000.0,9594000.0
36938000.0,5032000.0,11070000.0,10853000.0,hemat,8600000.0,10540000.0,18749000.0,2619000.0,2884000.0,3056000.0,972000.0,1881000.0,1694000.0,1624000.0,11671000.0
41257000.0,5842000.0,9938000.0,4489000.0,hemat,4987000.0,9376000.0,18564000.0,1340000.0,4259000.0,6594000.0,1381000.0,2412000.0,1472000.0,1379000.0,9786000.0
41066000.0,10623000.0,12799000.0,4819000.0,boros,7306000.0,6816000.0,16408000.0,556000.0,12309000.0,18423000.0,3880000.0,330000.0,491000.0,483000.0,2439000.0
9883000.0,1147000.0,3934000.0,1010000.0,normal,1614000.0,1912000.0,4313000.0,562000.0,2209000.0,2120000.0,651000.0,210000.0,208000.0,286000.0,1657000.0
16828000.0,1008000.0,5354000.0,2624000.0,normal,2966000.0,4015000.0,7201000.0,638000.0,2333000.0,3115000.0,1138000.0,408000.0,320000.0,444000.0,3163000.0
37451000.0,8441000.0,15276000.0,9427000.0,normal,5604000.0,11971000.0,19116000.0,1340000.0,9337000.0,6878000.0,3777000.0,970000.0,1421000.0,717000.0,9314000.0
13323000.0,1732000.0,3293000.0,1474000.0,normal,1311000.0,2729000.0,5164000.0,401000.0,2416000.0,2538000.0,1118000.0,406000.0,554000.0,442000.0,3089000.0
15247000.0,3267000.0,3221000.0,1547000.0,normal,1646000.0,2721000.0,5284000.0,1112000.0,4090000.0,2953000.0,1134000.0,698000.0,416000.0,429000.0,2670000.0
38914000.0,8226000.0,12113000.0,8944000.0,normal,6147000.0,8531000.0,20763000.0,1854000.0,8644000.0,7427000.0,3494000.0,1029000.0,882000.0,1361000.0,7915000.0
51539000.0,5748000.0,11046000.0,5339000.0,normal,4399000.0,11842000.0,20895000.0,989000.0,10218000.0,12049000.0,1684000.0,1621000.0,1126000.0,671000.0,8107000.0
18403000.0,2580000.0,6800000.0,2893000.0,boros,2727000.0,3833000.0,7234000.0,784000.0,5417000.0,6277000.0,2414000.0,207000.0,187000.0,195000.0,1318000.0
47320000.0,8312000.0,18109000.0,13216000.0,normal,5772000.0,8275000.0,23981000.0,749000.0,13113000.0,13481000.0,6168000.0,1054000.0,1855000.0,1688000.0,11366000.0
49947000.0,12957000.0,10424000.0,9412000.0,normal,7125000.0,12259000.0,24132000.0,1753000.0,8344000.0,11200000.0,3207000.0,2559000.0,1603000.0,1591000.0,10149000.0
32466000.0,3378000.0,14613000.0,9914000.0,normal,3491000.0,8339000.0,18825000.0,1839000.0,7908000.0,6549000.0,2656000.0,1552000.0,1947000.0,870000.0,6979000.0
47496000.0,10800000.0,15671000.0,9249000.0,boros,4871000.0,11455000.0,15313000.0,1805000.0,17215000.0,19663000.0,4171000.0,481000.0,1041000.0,941000.0,6229000.0
55766000.0,9108000.0,23814000.0,9150000.0,hemat,6077000.0,11504000.0,25983000.0,4104000.0,11188000.0,11748000.0,2902000.0,2521000.0,2403000.0,2630000.0,16390000.0
55557000.0,6076000.0,19296000.0,13575000.0,boros,4432000.0,12226000.0,17328000.0,1593000.0,18671000.0,23342000.0,6685000.0,606000.0,1342000.0,453000.0,7211000.0
8736000.0,1116000.0,2836000.0,1772000.0,normal,1526000.0,1907000.0,3231000.0,94000.0,2215000.0,2181000.0,488000.0,249000.0,245000.0,291000.0,2057000.0
21583000.0,3970000.0,6739000.0,6722000.0,hemat,3099000.0,5403000.0,12763000.0,1411000.0,2789000.0,3271000.0,714000.0,525000.0,1071000.0,1257000.0,7094000.0
41048000.0,6004000.0,17954000.0,7759000.0,normal,7806000.0,12167000.0,14790000.0,1415000.0,9733000.0,10761000.0,3231000.0,2456000.0,1266000.0,912000.0,8189000.0
6436000.0,833000.0,2332000.0,1059000.0,boros,600000.0,1159000.0,3047000.0,394000.0,1850000.0,2188000.0,643000.0,94000.0,104000.0,74000.0,409000.0
9186000.0,2078000.0,3201000.0,924000.0,hemat,1151000.0,2336000.0,3952000.0,74000.0,1037000.0,1191000.0,198000.0,492000.0,767000.0,389000.0,3891000.0
25457000.0,5632000.0,8376000.0,1926000.0,normal,3011000.0,4932000.0,10318000.0,1337000.0,6291000.0,5242000.0,1967000.0,673000.0,656000.0,1148000.0,5937000.0
1617000.0,168000.0,537000.0,293000.0,hemat,242000.0,377000.0,678000.0,24000.0,223000.0,174000.0,91000.0,72000.0,112000.0,74000.0,539000.0
28506000.0,2269000.0,11335000.0,3290000.0,hemat,4507000.0,6939000.0,11021000.0,583000.0,3194000.0,3445000.0,1437000.0,1581000.0,824000.0,1306000.0,10315000.0
24510000.0,4984000.0,7842000.0,3012000.0,normal,3178000.0,6640000.0,9065000.0,2624000.0,5915000.0,5965000.0,1220000.0,759000.0,481000.0,419000.0,4155000.0
46601000.0,7118000.0,9678000.0,7456000.0,normal,5192000.0,7998000.0,22203000.0,1639000.0,6330000.0,7464000.0,3074000.0,1890000.0,2286000.0,1292000.0,11546000.0
6663000.0,660000.0,2534000.0,929000.0,boros,961000.0,1335000.0,1705000.0,179000.0,2168000.0,2405000.0,706000.0,150000.0,167000.0,111000.0,916000.0
24561000.0,4576000.0,10705000.0,5925000.0,boros,2321000.0,4468000.0,8104000.0,423000.0,10320000.0,12152000.0,2279000.0,773000.0,258000.0,515000.0,3729000.0
64290000.0,5481000.0,20409000.0,6317000.0,normal,11485000.0,14255000.0,24459000.0,1498000.0,9185000.0,10837000.0,2679000.0,2852000.0,2115000.0,1816000.0,15100000.0
53089000.0,8089000.0,16144000.0,9836000.0,normal,5319000.0,14637000.0,25868000.0,2541000.0,7818000.0,8019000.0,1959000.0,1657000.0,2493000.0,1644000.0,15800000.0
44988000.0,10064000.0,10799000.0,5654000.0,normal,6706000.0,7558000.0,17152000.0,557000.0,9510000.0,10956000.0,3686000.0,2368000.0,1771000.0,1600000.0,10148000.0
64520000.0,8433000.0,18543000.0,7071000.0,boros,4398000.0,7202000.0,19186000.0,911000.0,17251000.0,22599000.0,7617000.0,2788000.0,1423000.0,1658000.0,12504000.0
6081000.0,1368000.0,2107000.0,1421000.0,boros,596000.0,1300000.0,2021000.0,187000.0,2542000.0,2263000.0,831000.0,99000.0,130000.0,142000.0,885000.0
13072000.0,2848000.0,7841000.0,2771000.0,normal,2765000.0,4463000.0,7829000.0,682000.0,2643000.0,3576000.0,877000.0,737000.0,386000.0,310000.0,2430000.0
9627000.0,1343000.0,3502000.0,1294000.0,boros,896000.0,2240000.0,2518000.0,110000.0,3579000.0,4093000.0,1137000.0,109000.0,126000.0,92000.0,1039000.0
45032000.0,11680000.0,15426000.0,4675000.0,hemat,5786000.0,10173000.0,22279000.0,1778000.0,4585000.0,5746000.0,1503000.0,2227000.0,2970000.0,2983000.0,16586000.0
55789000.0,10270000.0,14349000.0,5324000.0,boros,6070000.0,10949000.0,19148000.0,879000.0,19385000.0,19868000.0,3744000.0,459000.0,526000.0,592000.0,4838000.0
32612000.0,7186000.0,17745000.0,7457000.0,normal,4519000.0,9021000.0,20917000.0,1800000.0,7180000.0,7057000.0,2464000.0,1631000.0,1048000.0,1150000.0,8599000.0
16349000.0,2795000.0,4970000.0,3275000.0,hemat,1363000.0,4903000.0,6949000.0,315000.0,2568000.0,2245000.0,509000.0,714000.0,974000.0,1013000.0,5705000.0
9378000.0,894000.0,2491000.0,1312000.0,boros,1077000.0,1823000.0,3446000.0,134000.0,3274000.0,2549000.0,613000.0,130000.0,90000.0,110000.0,809000.0
31729000.0,4903000.0,12200000.0,6785000.0,normal,2863000.0,7695000.0,14745000.0,3400000.0,6525000.0,8220000.0,2276000.0,1095000.0,1087000.0,988000.0,6538000.0
10631000.0,2051000.0,2808000.0,1230000.0,boros,839000.0,1412000.0,3093000.0,255000.0,4182000.0,4723000.0,695000.0,105000.0,132000.0,214000.0,880000.0
11320000.0,958000.0,3776000.0,1951000.0,normal,805000.0,3069000.0,5186000.0,155000.0,2418000.0,2393000.0,684000.0,504000.0,399000.0,190000.0,2042000.0
33645000.0,5961000.0,13676000.0,3098000.0,normal,4188000.0,7614000.0,14962000.0,274000.0,7751000.0,6932000.0,2366000.0,1290000.0,1251000.0,1401000.0,8722000.0
6091000.0,951000.0,3048000.0,1398000.0,normal,1021000.0,1380000.0,2548000.0,276000.0,1403000.0,1701000.0,409000.0,293000.0,230000.0,295000.0,1983000.0
45620000.0,8246000.0,20970000.0,16443000.0,normal,9273000.0,13744000.0,25993000.0,1796000.0,11393000.0,9208000.0,4085000.0,1871000.0,1611000.0,1425000.0,11231000.0
13136000.0,1826000.0,5268000.0,1874000.0,hemat,1762000.0,3617000.0,5872000.0,518000.0,1509000.0,1830000.0,312000.0,1243000.0,769000.0,469000.0,4249000.0
57062000.0,7891000.0,14279000.0,3682000.0,boros,7124000.0,7346000.0,22665000.0,1688000.0,19264000.0,9088000.0,6836000.0,1394000.0,916000.0,957000.0,5214000.0
35189000.0,6778000.0,8200000.0,8029000.0,boros,2518000.0,6963000.0,13338000.0,800000.0,16319000.0,10759000.0,2407000.0,589000.0,565000.0,501000.0,3683000.0
9214000.0,1965000.0,4611000.0,1505000.0,hemat,1571000.0,2476000.0,5260000.0,454000.0,1248000.0,1322000.0,401000.0,413000.0,420000.0,260000.0,3316000.0
63937000.0,11011000.0,15096000.0,7055000.0,normal,8944000.0,11029000.0,20840000.0,654000.0,18578000.0,13237000.0,4695000.0,1378000.0,888000.0,2340000.0,14267000.0
32682000.0,4761000.0,7709000.0,8141000.0,hemat,4760000.0,6855000.0,11403000.0,1458000.0,3635000.0,3788000.0,1482000.0,2296000.0,1687000.0,1056000.0,14453000.0
14559000.0,1695000.0,5388000.0,4125000.0,normal,1740000.0,4755000.0,7836000.0,522000.0,2892000.0,2753000.0,963000.0,403000.0,690000.0,374000.0,2924000.0
14447000.0,2464000.0,5068000.0,2167000.0,hemat,2054000.0,3994000.0,8624000.0,749000.0,1470000.0,2191000.0,437000.0,543000.0,436000.0,400000.0,3214000.0
8894000.0,1242000.0,2893000.0,1711000.0,normal,1086000.0,2537000.0,3729000.0,322000.0,1600000.0,1822000.0,547000.0,261000.0,345000.0,252000.0,2116000.0
34309000.0,4922000.0,12344000.0,6023000.0,hemat,6034000.0,6784000.0,16917000.0,2064000.0,3705000.0,4411000.0,1827000.0,941000.0,1019000.0,1418000.0,11483000.0
38334000.0,7204000.0,13132000.0,4318000.0,hemat,6010000.0,6154000.0,14229000.0,1214000.0,5178000.0,5448000.0,2265000.0,3206000.0,3168000.0,1293000.0,14652000.0
36206000.0,7610000.0,6904000.0,8623000.0,normal,5125000.0,9204000.0,17898000.0,2751000.0,5125000.0,4529000.0,1505000.0,924000.0,1902000.0,738000.0,8860000.0
54878000.0,9018000.0,11490000.0,8810000.0,boros,3352000.0,8002000.0,17954000.0,1036000.0,19584000.0,22841000.0,6532000.0,461000.0,449000.0,503000.0,3681000.0
5344000.0,1157000.0,1419000.0,936000.0,boros,615000.0,803000.0,1852000.0,299000.0,2141000.0,1613000.0,584000.0,123000.0,94000.0,106000.0,550000.0
2690000.0,719000.0,785000.0,556000.0,boros,228000.0,674000.0,1096000.0,55000.0,641000.0,964000.0,334000.0,64000.0,122000.0,59000.0,545000.0
52810000.0,4305000.0,19492000.0,7540000.0,boros,6282000.0,7445000.0,15472000.0,556000.0,23603000.0,13956000.0,9725000.0,488000.0,731000.0,893000.0,5270000.0
8506000.0,1530000.0,1863000.0,1979000.0,boros,794000.0,1237000.0,3224000.0,331000.0,3109000.0,3031000.0,844000.0,110000.0,150000.0,149000.0,786000.0
8596000.0,1872000.0,3736000.0,2015000.0,normal,1219000.0,2118000.0,3948000.0,459000.0,2218000.0,3083000.0,605000.0,135000.0,233000.0,152000.0,1959000.0
36948000.0,6145000.0,6729000.0,4585000.0,normal,3790000.0,8215000.0,15586000.0,1533000.0,5177000.0,6094000.0,2756000.0,1749000.0,1427000.0,920000.0,7452000.0
29276000.0,2609000.0,5920000.0,4269000.0,normal,3082000.0,6168000.0,9911000.0,692000.0,6557000.0,5469000.0,784000.0,1252000.0,648000.0,924000.0,6305000.0
44709000.0,6341000.0,9580000.0,7180000.0,normal,4065000.0,14812000.0,17691000.0,1597000.0,7741000.0,9273000.0,3169000.0,619000.0,779000.0,1434000.0,6458000.0
14554000.0,1167000.0,3539000.0,1462000.0,boros,1398000.0,1617000.0,3291000.0,176000.0,5082000.0,5618000.0,1907000.0,212000.0,117000.0,90000.0,1051000.0
48269000.0,8753000.0,17719000.0,9677000.0,boros,3599000.0,9876000.0,16787000.0,848000.0,22551000.0,18738000.0,6875000.0,537000.0,515000.0,637000.0,3191000.0
13818000.0,3376000.0,4068000.0,2016000.0,boros,1837000.0,2408000.0,4684000.0,266000.0,4928000.0,4233000.0,1701000.0,479000.0,522000.0,308000.0,1926000.0
27295000.0,1954000.0,9293000.0,5453000.0,normal,2275000.0,6125000.0,12985000.0,1066000.0,5236000.0,6401000.0,2720000.0,623000.0,841000.0,927000.0,5067000.0
2279000.0,232000.0,1280000.0,426000.0,boros,203000.0,547000.0,912000.0,67000.0,714000.0,1048000.0,213000.0,81000.0,54000.0,49000.0,303000.0
56278000.0,9264000.0,20338000.0,11179000.0,boros,6899000.0,12636000.0,23073000.0,650000.0,18410000.0,17756000.0,6824000.0,1077000.0,1065000.0,664000.0,7953000.0
20003000.0,3441000.0,5002000.0,1925000.0,normal,2946000.0,4361000.0,6882000.0,645000.0,2930000.0,3628000.0,1588000.0,977000.0,851000.0,669000.0,5007000.0
33899000.0,5734000.0,10081000.0,4539000.0,hemat,5769000.0,9043000.0,13932000.0,1579000.0,3854000.0,4155000.0,1125000.0,1732000.0,2365000.0,956000.0,9726000.0
27822000.0,9718000.0,7921000.0,3397000.0,boros,2631000.0,4210000.0,7896000.0,393000.0,14556000.0,11392000.0,3488000.0,241000.0,358000.0,545000.0,3016000.0
21851000.0,5534000.0,9426000.0,4789000.0,normal,4172000.0,5256000.0,9682000.0,633000.0,4664000.0,4573000.0,1873000.0,1118000.0,1342000.0,840000.0,6974000.0
10901000.0,2388000.0,4831000.0,1616000.0,normal,1315000.0,2609000.0,4292000.0,489000.0,2872000.0,3251000.0,813000.0,365000.0,386000.0,371000.0,2864000.0
37153000.0,5605000.0,12439000.0,7757000.0,hemat,7057000.0,10330000.0,15798000.0,1216000.0,4782000.0,4168000.0,1529000.0,2030000.0,2087000.0,1694000.0,12257000.0
33500000.0,5975000.0,12727000.0,4005000.0,hemat,5117000.0,7538000.0,14112000.0,1629000.0,5740000.0,4376000.0,1498000.0,1336000.0,975000.0,1610000.0,12655000.0
29017000.0,5704000.0,7060000.0,3552000.0,boros,3576000.0,4908000.0,8808000.0,992000.0,11312000.0,9049000.0,3188000.0,248000.0,467000.0,415000.0,2227000.0
31316000.0,4937000.0,12389000.0,7113000.0,boros,3175000.0,6330000.0,13056000.0,1641000.0,10267000.0,12904000.0,4145000.0,511000.0,702000.0,559000.0,2290000.0
36765000.0,5321000.0,13804000.0,10214000.0,hemat,2806000.0,13300000.0,17291000.0,761000.0,4196000.0,4815000.0,1988000.0,1656000.0,2399000.0,2012000.0,14448000.0
51132000.0,10772000.0,14593000.0,8947000.0,normal,9732000.0,11337000.0,20590000.0,3014000.0,10221000.0,10928000.0,3503000.0,2417000.0,1395000.0,1148000.0,12094000.0
14617000.0,2310000.0,5826000.0,1990000.0,normal,1588000.0,3761000.0,5223000.0,422000.0,3883000.0,3257000.0,1390000.0,363000.0,566000.0,573000.0,3499000.0
44518000.0,7348000.0,16202000.0,9340000.0,normal,9748000.0,9726000.0,17565000.0,1432000.0,11130000.0,9229000.0,2916000.0,2701000.0,1772000.0,1854000.0,9287000.0
45874000.0,11856000.0,14992000.0,7888000.0,hemat,9042000.0,10799000.0,17723000.0,3313000.0,6146000.0,8447000.0,3006000.0,3096000.0,2677000.0,1567000.0,16276000.0
46169000.0,7600000.0,16743000.0,4815000.0,hemat,5987000.0,10766000.0,15933000.0,5033000.0,6725000.0,7046000.0,1386000.0,1934000.0,2669000.0,1683000.0,15345000.0
39791000.0,7695000.0,21066000.0,13572000.0,hemat,5794000.0,11615000.0,19715000.0,2012000.0,6053000.0,7568000.0,1931000.0,3784000.0,2190000.0,1766000.0,19862000.0
37516000.0,5220000.0,10570000.0,4887000.0,hemat,3128000.0,6026000.0,11863000.0,786000.0,7006000.0,10695000.0,2079000.0,1946000.0,2096000.0,1621000.0,11153000.0
2372000.0,574000.0,736000.0,446000.0,boros,237000.0,290000.0,686000.0,90000.0,885000.0,895000.0,512000.0,77000.0,56000.0,68000.0,356000.0
41623000.0,11488000.0,10385000.0,7043000.0,hemat,5035000.0,14908000.0,17903000.0,3006000.0,3325000.0,3123000.0,1352000.0,2468000.0,1981000.0,992000.0,15826000.0
51363000.0,4734000.0,20191000.0,10379000.0,boros,7634000.0,12146000.0,16479000.0,616000.0,19318000.0,16488000.0,5265000.0,1202000.0,659000.0,806000.0,6154000.0
17230000.0,3819000.0,4625000.0,2258000.0,boros,1268000.0,3091000.0,4686000.0,386000.0,6023000.0,6016000.0,1823000.0,739000.0,538000.0,500000.0,2714000.0
37583000.0,7078000.0,22015000.0,7954000.0,hemat,7361000.0,9378000.0,19310000.0,2136000.0,8427000.0,7946000.0,1447000.0,1281000.0,2023000.0,1389000.0,14694000.0
8273000.0,1141000.0,2812000.0,633000.0,boros,791000.0,1335000.0,2747000.0,118000.0,2928000.0,2822000.0,888000.0,118000.0,108000.0,109000.0,1016000.0
41273000.0,5284000.0,13009000.0,5984000.0,boros,3257000.0,7238000.0,11337000.0,606000.0,15572000.0,15947000.0,4976000.0,730000.0,751000.0,489000.0,4479000.0
4932000.0,447000.0,824000.0,1434000.0,boros,565000.0,880000.0,1443000.0,99000.0,1680000.0,1750000.0,698000.0,55000.0,40000.0,40000.0,380000.0
32805000.0,4048000.0,14500000.0,4313000.0,hemat,2825000.0,7410000.0,12239000.0,1771000.0,6057000.0,4549000.0,2201000.0,1457000.0,2325000.0,1696000.0,12875000.0
49714000.0,10913000.0,16517000.0,10167000.0,normal,7873000.0,10127000.0,19991000.0,455000.0,12768000.0,15567000.0,4381000.0,2357000.0,2597000.0,652000.0,11379000.0
26850000.0,2982000.0,7538000.0,1933000.0,hemat,4903000.0,5113000.0,9574000.0,1121000.0,2381000.0,2637000.0,799000.0,1586000.0,1115000.0,1096000.0,9082000.0
11469000.0,1751000.0,4167000.0,2859000.0,boros,1301000.0,3082000.0,4678000.0,329000.0,3720000.0,4207000.0,1130000.0,191000.0,158000.0,211000.0,1310000.0
41317000.0,7785000.0,12348000.0,7345000.0,hemat,5780000.0,12822000.0,16033000.0,1441000.0,6412000.0,5519000.0,3225000.0,1307000.0,1468000.0,1748000.0,12789000.0
49443000.0,7502000.0,21132000.0,6593000.0,hemat,5772000.0,7906000.0,22205000.0,813000.0,8840000.0,7803000.0,4070000.0,5639000.0,2838000.0,1471000.0,17395000.0
17365000.0,2484000.0,7668000.0,4393000.0,boros,2413000.0,4160000.0,7171000.0,554000.0,7224000.0,5579000.0,1838000.0,198000.0,238000.0,367000.0,1951000.0
38321000.0,5177000.0,10593000.0,4593000.0,normal,3467000.0,7300000.0,13258000.0,1460000.0,10514000.0,8422000.0,3976000.0,812000.0,1325000.0,942000.0,6713000.0
43367000.0,4504000.0,12019000.0,6724000.0,boros,3672000.0,6397000.0,14694000.0,683000.0,12210000.0,16843000.0,4690000.0,855000.0,846000.0,818000.0,5078000.0
23539000.0,6000000.0,7490000.0,2990000.0,hemat,2566000.0,5767000.0,10844000.0,575000.0,3334000.0,3699000.0,987000.0,1820000.0,1143000.0,1738000.0,7552000.0
5232000.0,811000.0,1406000.0,1192000.0,normal,571000.0,1341000.0,2053000.0,308000.0,956000.0,1080000.0,266000.0,356000.0,169000.0,122000.0,1371000.0
51024000.0,5548000.0,15762000.0,11634000.0,hemat,5894000.0,11389000.0,20640000.0,960000.0,7488000.0,11048000.0,3092000.0,2791000.0,1975000.0,2647000.0,15206000.0
49819000.0,8390000.0,19881000.0,6285000.0,boros,5431000.0,11123000.0,15399000.0,960000.0,17158000.0,19906000.0,7093000.0,470000.0,891000.0,845000.0,4194000.0
7063000.0,1796000.0,2310000.0,879000.0,hemat,541000.0,1574000.0,3175000.0,444000.0,1034000.0,1066000.0,365000.0,497000.0,298000.0,504000.0,2532000.0
33578000.0,4733000.0,14260000.0,6854000.0,hemat,4014000.0,7757000.0,14972000.0,553000.0,5316000.0,5397000.0,1622000.0,1468000.0,4082000.0,1030000.0,13294000.0
40961000.0,6479000.0,16879000.0,9272000.0,hemat,6053000.0,12301000.0,18342000.0,862000.0,6297000.0,6896000.0,2303000.0,2120000.0,2180000.0,1439000.0,15114000.0
6856000.0,971000.0,2609000.0,520000.0,hemat,812000.0,1648000.0,3311000.0,248000.0,520000.0,555000.0,257000.0,167000.0,560000.0,316000.0,2688000.0
58636000.0,4790000.0,16277000.0,5704000.0,normal,6107000.0,16841000.0,19591000.0,1145000.0,11863000.0,8662000.0,3449000.0,1861000.0,1852000.0,2246000.0,11305000.0
23084000.0,4224000.0,5039000.0,4207000.0,boros,4776000.0,3017000.0,8899000.0,1115000.0,6703000.0,8472000.0,1054000.0,255000.0,272000.0,201000.0,1862000.0
35923000.0,4910000.0,12762000.0,5394000.0,hemat,4774000.0,6887000.0,14527000.0,533000.0,7014000.0,8068000.0,2395000.0,1875000.0,1801000.0,1350000.0,10453000.0
22718000.0,4873000.0,7578000.0,3967000.0,hemat,2278000.0,8145000.0,8178000.0,397000.0,3550000.0,3345000.0,1042000.0,1323000.0,1503000.0,1272000.0,7755000.0
32516000.0,5201000.0,11498000.0,4957000.0,normal,2753000.0,5742000.0,15239000.0,1213000.0,8046000.0,7354000.0,2566000.0,582000.0,1670000.0,949000.0,7698000.0
38137000.0,5621000.0,12049000.0,10758000.0,boros,3774000.0,6156000.0,12397000.0,1219000.0,16157000.0,12253000.0,4711000.0,614000.0,906000.0,1109000.0,7061000.0
43784000.0,8906000.0,15291000.0,4370000.0,normal,5041000.0,9355000.0,15212000.0,2708000.0,9837000.0,10173000.0,2747000.0,1406000.0,2251000.0,1199000.0,11484000.0
25764000.0,4413000.0,7541000.0,3720000.0,boros,2362000.0,4705000.0,8905000.0,326000.0,8670000.0,10217000.0,3334000.0,338000.0,281000.0,327000.0,2097000.0
8283000.0,1179000.0,2356000.0,1126000.0,normal,877000.0,1871000.0,3826000.0,230000.0,1382000.0,1305000.0,577000.0,376000.0,266000.0,284000.0,1848000.0
22730000.0,3584000.0,6755000.0,2523000.0,normal,4440000.0,5782000.0,8265000.0,536000.0,4433000.0,4662000.0,1461000.0,514000.0,727000.0,413000.0,4328000.0
48897000.0,6349000.0,21279000.0,7111000.0,hemat,8528000.0,13081000.0,17441000.0,1556000.0,7940000.0,5955000.0,1525000.0,4153000.0,1689000.0,2546000.0,18724000.0
35794000.0,8504000.0,11328000.0,4676000.0,boros,5520000.0,5478000.0,10119000.0,546000.0,13281000.0,12697000.0,5063000.0,945000.0,938000.0,550000.0,4730000.0
26427000.0,3413000.0,10958000.0,5118000.0,normal,2279000.0,6767000.0,12049000.0,477000.0,7162000.0,5988000.0,1500000.0,675000.0,1180000.0,451000.0,7059000.0
